date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:38:36	3904/3904	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:38:36%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/product/71	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/product/71.json	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:37	2357/2357	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:38:37%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fnegozio%2Fcibo-umido-150g%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed42de.json	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:38:37%20GMT	https://thetuscanpaw.com/?p=71	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index6cf3.html	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:38	2553/2553	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:38:38%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fnegozio%2Fcibo-umido-150g%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed7ed2	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:40	169495/169495	---M--	200	added ('OK')	image/jpeg	etag:%2229617-6298d32f34727%22	https://thetuscanpaw.com/wp-content/uploads/2024/12/MANZO.jpg	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2024/12/MANZO.jpg	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:40	27456/27456	---M--	200	added ('OK')	image/jpeg	etag:%226b40-6298d330c5147%22	https://thetuscanpaw.com/wp-content/uploads/2024/12/MANZO-600x600.jpg	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2024/12/MANZO-600x600.jpg	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:41	45360/45360	---M--	200	added ('OK')	image/jpeg	etag:%22b130-627d7d6db7fe8%22	https://thetuscanpaw.com/wp-content/uploads/2021/11/boxx10-2.jpg	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2021/11/boxx10-2.jpg	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:42	21654/21654	---M--	200	added ('OK')	image/jpeg	etag:%225496-627d7d6f85ab8%22	https://thetuscanpaw.com/wp-content/uploads/2021/11/boxx10-2-600x549.jpg	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2021/11/boxx10-2-600x549.jpg	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:43	54373/54373	---M--	200	added ('OK')	image/jpeg	etag:%22d465-627de18f5888b%22	https://thetuscanpaw.com/wp-content/uploads/2021/11/box11-1.jpg	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2021/11/box11-1.jpg	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:44	27706/27706	---M--	200	added ('OK')	image/jpeg	etag:%226c3a-627de190f3e63%22	https://thetuscanpaw.com/wp-content/uploads/2021/11/box11-1-600x549.jpg	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2021/11/box11-1-600x549.jpg	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:45	1117/1117	---M-Z	200	added ('OK')	text/javascript	etag:%2245d-63835c950ae30-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/js/frontend/single-product.js?ver=8.3.0	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/js/frontend/single-product9662.js	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:46	3026/3026	---M-Z	200	added ('OK')	text/javascript	etag:%22bd2-626c688a858a9-gzip%22	https://thetuscanpaw.com/wp-includes/js/comment-reply.min.js?ver=6.8.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/comment-reply.min0899.js	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:47	3937/3937	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:38:47%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/product/5130	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/product/5130.json	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita/)
11:38:48	824/824	---M-Z	200	added ('OK')	application/rss+xml	etag:%228937670d6367039a33613482d9692e1a-gzip%22	https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita/feed/index.html	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita/)
11:38:48	2399/2399	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:38:49%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fnegozio%2Fpate-di-manzo-con-verdure-x-60-unita%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embedcca7.json	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita/)
11:38:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:38:50%20GMT	https://thetuscanpaw.com/?p=5130	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index80f0.html	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita/)
11:38:50	2595/2595	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:38:50%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fnegozio%2Fpate-di-manzo-con-verdure-x-60-unita%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embeda0cb	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita/)
11:38:51	649/649	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:38:51%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/product_cat/52	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/product_cat/52.json	(from https://thetuscanpaw.com/product-category/cibo/)
11:38:52	5780/5780	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c60912a378f4b0ad6f1aa76339df744e-gzip%22	https://thetuscanpaw.com/product-category/cibo/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/product-category/cibo/feed/index.html	(from https://thetuscanpaw.com/product-category/cibo/)
11:38:52	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:38:52%20GMT	https://thetuscanpaw.com/product-category/cibo/?add-to-cart=71	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/product-category/cibo/indexafa6.html	(from https://thetuscanpaw.com/product-category/cibo/)
11:38:53	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:38:53%20GMT	https://thetuscanpaw.com/product-category/cibo/?add-to-cart=5130	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/product-category/cibo/indexc4e8.html	(from https://thetuscanpaw.com/product-category/cibo/)
11:38:53	676/676	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:38:53%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/product_cat/44	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/product_cat/44.json	(from https://thetuscanpaw.com/product-category/senza-categoria/)
11:38:54	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:38:54%20GMT	http://thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/css/view-subscription.css?ver=8.3.0	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/css/view-subscription.1599662.delayed	(from https://thetuscanpaw.com/il-mio-account/)
11:38:54	5801/5801	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c60912a378f4b0ad6f1aa76339df744e-gzip%22	https://thetuscanpaw.com/product-category/senza-categoria/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/product-category/senza-categoria/feed/index.html	(from https://thetuscanpaw.com/product-category/senza-categoria/)
11:38:55	2761/2761	---M-Z	200	added ('OK')	text/css	etag:%22ac9-63835c94f8cca-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/css/view-subscription.css?ver=8.3.0	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/css/view-subscription9662.css	(from https://thetuscanpaw.com/il-mio-account/)
11:38:56	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:38:55%20GMT	https://thetuscanpaw.com/product-category/senza-categoria/?add-to-cart=5130	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/product-category/senza-categoria/indexc4e8.html	(from https://thetuscanpaw.com/product-category/senza-categoria/)
11:38:56	1258/1258	---M-Z	200	added ('OK')	text/css	etag:%224ea-637adfe5662df-gzip%22	https://thetuscanpaw.com/wp-content/themes/blocksy/static/bundle/share-box.min.css?ver=2.1.0	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/themes/blocksy/static/bundle/share-box.min3c94.css	(from https://thetuscanpaw.com/il-mio-account/)
11:38:57	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:38:55%20GMT	https://thetuscanpaw.com/product-category/senza-categoria/?add-to-cart=71	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/product-category/senza-categoria/indexafa6.html	(from https://thetuscanpaw.com/product-category/senza-categoria/)
11:38:57	179/179	---M-Z	200	added ('OK')	text/javascript	etag:%22b3-638428a09b134-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/account-i18n.min.js?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/account-i18n.mindaac.js	(from https://thetuscanpaw.com/il-mio-account/)
11:38:58	1713/1713	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:38:58%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/pages/6251	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/pages/6251.json	(from https://thetuscanpaw.com/il-mio-account/)
11:38:59	2089/2089	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:38:59%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fil-mio-account%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embedb27d.json	(from https://thetuscanpaw.com/il-mio-account/)
11:39:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:39:00%20GMT	https://thetuscanpaw.com/?p=6251	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index4ecb.html	(from https://thetuscanpaw.com/il-mio-account/)
11:39:01	2249/2249	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:39:01%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fil-mio-account%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed22f1	(from https://thetuscanpaw.com/il-mio-account/)
11:39:05	15033/15033	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:39:05%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/pages/5297	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/pages/5297.json	(from https://thetuscanpaw.com/politica-di-rimborso-e-reso/)
11:39:06	128201/128201	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:39:06%20GMT	https://thetuscanpaw.com/il-mio-account/lost-password/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/il-mio-account/lost-password/index.html	(from https://thetuscanpaw.com/il-mio-account/)
11:39:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:39:08%20GMT	https://thetuscanpaw.com/?p=5297	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index2a89.html	(from https://thetuscanpaw.com/politica-di-rimborso-e-reso/)
11:39:09	2166/2166	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:39:08%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fpolitica-di-rimborso-e-reso%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed7865.json	(from https://thetuscanpaw.com/politica-di-rimborso-e-reso/)
11:39:10	2326/2326	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:39:10%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fpolitica-di-rimborso-e-reso%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed7f11	(from https://thetuscanpaw.com/politica-di-rimborso-e-reso/)
11:39:11	3955/3955	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:39:12%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/product/5698	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/product/5698.json	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita-2/)
11:39:12	828/828	---M-Z	200	added ('OK')	application/rss+xml	etag:%228937670d6367039a33613482d9692e1a-gzip%22	https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita-2/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita-2/feed/index.html	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita-2/)
11:39:13	2403/2403	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:39:13%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fnegozio%2Fpate-di-manzo-con-verdure-x-60-unita-2%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed48d5.json	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita-2/)
11:39:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:39:13%20GMT	https://thetuscanpaw.com/?p=5698	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index7ab0.html	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita-2/)
11:39:14	2599/2599	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:39:14%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fnegozio%2Fpate-di-manzo-con-verdure-x-60-unita-2%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed350d	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-60-unita-2/)
11:39:16	667/667	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:39:16%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/product_cat/114	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/product_cat/114.json	(from https://thetuscanpaw.com/product-category/abbonamenti/)
11:39:17	5847/5847	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c60912a378f4b0ad6f1aa76339df744e-gzip%22	https://thetuscanpaw.com/product-category/abbonamenti/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/product-category/abbonamenti/feed/index.html	(from https://thetuscanpaw.com/product-category/abbonamenti/)
11:40:22	824/824	---M-Z	200	added ('OK')	application/rss+xml	etag:%228937670d6367039a33613482d9692e1a-gzip%22	https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-10-unita/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-10-unita/feed/index.html	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-10-unita/)
11:40:23	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:39:18%20GMT	https://thetuscanpaw.com/product-category/abbonamenti/?add-to-cart=5698	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/product-category/abbonamenti/indexcf92.html	(from https://thetuscanpaw.com/product-category/abbonamenti/)
11:40:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:40:23%20GMT	https://thetuscanpaw.com/?p=5697	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index6cc4.html	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-10-unita/)
11:40:24	2399/2399	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:40:24%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fnegozio%2Fpate-di-manzo-con-verdure-x-10-unita%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embedacb9.json	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-10-unita/)
11:40:25	2595/2595	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:40:25%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fnegozio%2Fpate-di-manzo-con-verdure-x-10-unita%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed4d0e	(from https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-10-unita/)
11:40:25	1729/1729	---M-Z	200	added ('OK')	text/css	etag:%226c1-637adfe565348-gzip%22	https://thetuscanpaw.com/wp-content/themes/blocksy/static/bundle/posts-nav.min.css?ver=2.1.0	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/themes/blocksy/static/bundle/posts-nav.min3c94.css	(from https://thetuscanpaw.com/intelligenza-del-bassotto/)
11:40:27	4299/4299	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:40:27%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/posts/465	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/posts/465.json	(from https://thetuscanpaw.com/intelligenza-del-bassotto/)
11:40:28	781/781	---M-Z	200	added ('OK')	application/rss+xml	etag:%228937670d6367039a33613482d9692e1a-gzip%22	https://thetuscanpaw.com/intelligenza-del-bassotto/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/intelligenza-del-bassotto/feed/index.html	(from https://thetuscanpaw.com/intelligenza-del-bassotto/)
11:40:28	2372/2372	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:40:28%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embededba.json	(from https://thetuscanpaw.com/intelligenza-del-bassotto/)
11:40:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:40:29%20GMT	https://thetuscanpaw.com/?p=465	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index6b92.html	(from https://thetuscanpaw.com/intelligenza-del-bassotto/)
11:40:30	2573/2573	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:40:30%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed7a0a	(from https://thetuscanpaw.com/intelligenza-del-bassotto/)
11:40:30	16384/16384	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:40:30%20GMT	https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fintelligenza-del-bassotto%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-login957b.html	(from https://thetuscanpaw.com/intelligenza-del-bassotto/)
11:40:32	4171/4171	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:40:32%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/posts/512	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/posts/512.json	(from https://thetuscanpaw.com/la-storia-del-bassotto/)
11:40:33	764/764	---M-Z	200	added ('OK')	application/rss+xml	etag:%228937670d6367039a33613482d9692e1a-gzip%22	https://thetuscanpaw.com/la-storia-del-bassotto/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/la-storia-del-bassotto/feed/index.html	(from https://thetuscanpaw.com/la-storia-del-bassotto/)
11:40:33	2285/2285	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:40:33%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fla-storia-del-bassotto%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embedb820.json	(from https://thetuscanpaw.com/la-storia-del-bassotto/)
11:40:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:40:34%20GMT	https://thetuscanpaw.com/?p=512	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/indexb87d.html	(from https://thetuscanpaw.com/la-storia-del-bassotto/)
11:40:35	2483/2483	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:40:35%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fla-storia-del-bassotto%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed5976	(from https://thetuscanpaw.com/la-storia-del-bassotto/)
11:40:35	16378/16378	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:40:35%20GMT	https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fla-storia-del-bassotto%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-login0225.html	(from https://thetuscanpaw.com/la-storia-del-bassotto/)
11:40:37	4192/4192	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:40:37%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/posts/583	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/posts/583.json	(from https://thetuscanpaw.com/la-lealta-del-bassotto/)
11:40:38	765/765	---M-Z	200	added ('OK')	application/rss+xml	etag:%228937670d6367039a33613482d9692e1a-gzip%22	https://thetuscanpaw.com/la-lealta-del-bassotto/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/la-lealta-del-bassotto/feed/index.html	(from https://thetuscanpaw.com/la-lealta-del-bassotto/)
11:40:38	2340/2340	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:40:38%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fla-lealta-del-bassotto%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed75f1.json	(from https://thetuscanpaw.com/la-lealta-del-bassotto/)
11:40:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:40:39%20GMT	https://thetuscanpaw.com/?p=583	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index61a9.html	(from https://thetuscanpaw.com/la-lealta-del-bassotto/)
11:40:40	2538/2538	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:40:40%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fla-lealta-del-bassotto%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embeddbd5	(from https://thetuscanpaw.com/la-lealta-del-bassotto/)
11:40:40	784127/784127	---M--	200	added ('OK')	image/png	etag:%22bf6ff-62abdc1a8964c%22	https://thetuscanpaw.com/wp-content/uploads/2021/12/portrait-black-dachshund-puppy.png	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2021/12/portrait-black-dachshund-puppy.png	(from https://thetuscanpaw.com/la-lealta-del-bassotto/)
11:40:41	16378/16378	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:40:41%20GMT	https://thetuscanpaw.com/wp-login.php?redirect_to=https%3A%2F%2Fthetuscanpaw.com%2Fla-lealta-del-bassotto%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-loginb947.html	(from https://thetuscanpaw.com/la-lealta-del-bassotto/)
11:40:43	4429/4429	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:40:43%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/posts/462	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/posts/462.json	(from https://thetuscanpaw.com/dignissim-cras-tincidunt-lobortis/)
11:40:44	789/789	---M-Z	200	added ('OK')	application/rss+xml	etag:%228937670d6367039a33613482d9692e1a-gzip%22	https://thetuscanpaw.com/dignissim-cras-tincidunt-lobortis/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/dignissim-cras-tincidunt-lobortis/feed/index.html	(from https://thetuscanpaw.com/dignissim-cras-tincidunt-lobortis/)
